<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
PIKK,5,20210310,231000,755.0000000,755.0000000,754.5000000,754.5000000,509
PIKK,5,20210310,231500,754.5000000,754.9000000,754.5000000,754.9000000,8
PIKK,5,20210310,232000,754.5000000,755.4000000,754.5000000,755.4000000,37
PIKK,5,20210310,232500,756.1000000,756.1000000,755.4000000,756.0000000,13
PIKK,5,20210310,233000,756.0000000,756.0000000,755.3000000,755.9000000,4
PIKK,5,20210310,233500,755.1000000,756.0000000,755.1000000,755.2000000,347
PIKK,5,20210310,234000,755.2000000,755.5000000,755.0000000,755.5000000,38
PIKK,5,20210310,234500,755.0000000,755.8000000,755.0000000,755.8000000,47
PIKK,5,20210310,235000,755.9000000,756.0000000,754.1000000,754.1000000,117
PIKK,5,20210311,100500,754.0000000,755.6000000,753.4000000,754.1000000,198
PIKK,5,20210311,101000,754.0000000,755.7000000,754.0000000,754.1000000,678
PIKK,5,20210311,101500,755.4000000,755.8000000,754.7000000,755.8000000,208
PIKK,5,20210311,102000,755.8000000,756.9000000,755.8000000,756.9000000,428
PIKK,5,20210311,102500,757.0000000,757.0000000,756.3000000,756.8000000,129
PIKK,5,20210311,103000,756.8000000,757.0000000,755.9000000,756.0000000,294
PIKK,5,20210311,103500,756.0000000,756.0000000,755.0000000,755.5000000,169
PIKK,5,20210311,104000,755.7000000,755.7000000,755.0000000,755.2000000,245
PIKK,5,20210311,104500,754.7000000,755.4000000,754.4000000,755.0000000,89
PIKK,5,20210311,105000,754.6000000,754.9000000,754.0000000,754.7000000,554
PIKK,5,20210311,105500,754.7000000,754.7000000,754.0000000,754.6000000,231
PIKK,5,20210311,110000,754.6000000,755.3000000,754.6000000,755.3000000,872
PIKK,5,20210311,110500,755.0000000,755.2000000,754.1000000,755.0000000,213
PIKK,5,20210311,111000,754.8000000,754.8000000,754.1000000,754.1000000,258
PIKK,5,20210311,111500,754.3000000,755.1000000,754.1000000,754.9000000,42
PIKK,5,20210311,112000,754.9000000,755.1000000,754.1000000,754.3000000,57
